SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Pontiac City School District,All Buildings,Oakland,5,ELA,All Students,<3,*,45,162,39,207,246,<=5%,*,18.3,65.9,15.90,84.10,1475.2000000000000000,21.3000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Pontiac City School District,All Buildings,Oakland,4,ELA,All Students,11,38,52,139,49,191,240,<=5%,*,21.7,57.9,20.40,79.60,1378.5000000000000000,21.1000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Pontiac City School District,All Buildings,Oakland,3,ELA,All Students,21,21,70,163,42,233,275,7.6,7.6,25.5,59.3,15.30,84.70,1278.7000000000000000,20.8000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
