SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,5,Mathematics,All Students,<3,*,7,17,6,24,30,<=20%,<=20%,*,*,<=20%,>=80%,1476.4000000000000000,23.0000000000000000,2025-2026,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,3,Mathematics,All Students,3,<3,3,3,4,6,10,<=50%,<=50%,<=50%,<=50%,<=50%,>=50%,1292.1000000000000000,29.7000000000000000,2025-2026,2016-2017 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,4,Mathematics,All Students,<3,<3,*,*,<3,*,14,<=50%,<=50%,<=50%,<=50%,<=50%,>=50%,1370.7000000000000000,24.8000000000000000,2025-2026,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,7,Mathematics,All Students,<3,<3,3,13,3,16,19,<=20%,<=20%,<=20%,*,<=20%,>=80%,1672.8000000000000000,20.6000000000000000,2025-2026,2020-2021 - Grades 3-8.csv
