SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,8,ELA,All Students,192,66,43,53,258,96,354,54.2,18.6,12.1,15.0,72.90,27.10,446.2000000000000000,83.2000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,6,ELA,All Students,58,95,91,119,153,210,363,16.0,26.2,25.1,32.8,42.10,57.90,1592.4000000000000000,26.9000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,5,ELA,All Students,78,128,89,69,206,158,364,21.4,35.2,24.5,19.0,56.60,43.40,1503.0000000000000000,23.9000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,7,ELA,All Students,40,117,101,104,157,205,362,11.0,32.3,27.9,28.7,43.40,56.60,1694.4000000000000000,25.6000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,4,ELA,All Students,130,84,72,68,214,140,354,36.7,23.7,20.3,19.2,60.50,39.50,1405.6000000000000000,24.3000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
