SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Clarenceville School District,All Buildings,Wayne,5,Mathematics,All Students,5,10,52,82,15,134,149,<=5%,*,34.9,55.0,10.10,89.90,1474.4000000000000000,21.3000000000000000,2025-2026,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Clarenceville School District,All Buildings,Wayne,3,Mathematics,All Students,10,33,52,57,43,109,152,6.6,21.7,34.2,37.5,28.30,71.70,1286.8000000000000000,23.8000000000000000,2025-2026,2016-2017 - Grades 3-8.csv
2021-2022,PSAT,Oakland Schools,Clarenceville School District,All Buildings,Wayne,8,Mathematics,All Students,<3,*,64,72,24,136,160,<=5%,*,40.0,45.0,15.00,85.00,361.4000000000000000,65.2000000000000000,2025-2026,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Clarenceville School District,All Buildings,Wayne,4,Mathematics,All Students,9,36,55,49,45,104,149,6.0,24.2,36.9,32.9,30.20,69.80,1387.3000000000000000,23.1000000000000000,2025-2026,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Clarenceville School District,All Buildings,Wayne,7,Mathematics,All Students,5,6,22,54,11,76,87,5.7,6.9,25.3,62.1,12.60,87.40,1673.4000000000000000,22.5000000000000000,2025-2026,2020-2021 - Grades 3-8.csv
