SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,5,Mathematics,All Students,<3,<3,*,*,<3,*,47,<=10%,<=10%,*,*,<=10%,>=90%,1465.0000000000000000,17.0000000000000000,2025-2026,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,3,Mathematics,All Students,4,7,15,43,11,58,69,5.8,10.1,21.7,62.3,15.90,84.10,1273.9000000000000000,24.2000000000000000,2025-2026,2016-2017 - Grades 3-8.csv
2021-2022,PSAT,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,8,Mathematics,All Students,<3,<3,*,*,<3,*,31,<=10%,<=10%,*,*,<=10%,>=90%,355.8000000000000000,54.8000000000000000,2025-2026,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,4,Mathematics,All Students,3,<3,20,39,5,59,64,<=5%,<=5%,31.3,60.9,7.80,92.20,1370.0000000000000000,21.7000000000000000,2025-2026,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,7,Mathematics,All Students,*,*,*,*,*,*,<10,*,*,*,*,*,*,*,*,2025-2026,2020-2021 - Grades 3-8.csv
