SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,Academy of Waterford,All Buildings,Oakland,7,ELA,All Students,<3,<3,*,*,<3,*,13,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1674.5000000000000000,20.2000000000000000,2020-2021,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Academy of Waterford,All Buildings,Oakland,6,ELA,All Students,<3,3,4,10,4,14,18,<=20%,<=20%,22.2,55.6,22.20,77.80,1580.1000000000000000,24.7000000000000000,2020-2021,2014-2015 - Grades 3-8.csv
