SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Lamphere Public Schools,All Buildings,Oakland,7,ELA,All Students,11,61,46,52,72,98,170,6.5,35.9,27.1,30.6,42.40,57.60,1692.5000000000000000,25.3000000000000000,2023-2024,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Lamphere Public Schools,All Buildings,Oakland,5,ELA,All Students,29,63,53,40,92,93,185,15.7,34.1,28.6,21.6,49.70,50.30,1499.4000000000000000,23.7000000000000000,2023-2024,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Lamphere Public Schools,All Buildings,Oakland,4,ELA,All Students,46,53,42,48,99,90,189,24.3,28.0,22.2,25.4,52.40,47.60,1397.5000000000000000,22.8000000000000000,2023-2024,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Lamphere Public Schools,All Buildings,Oakland,6,ELA,All Students,15,47,56,66,62,122,184,8.2,25.5,30.4,35.9,33.70,66.30,1590.4000000000000000,23.8000000000000000,2023-2024,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Lamphere Public Schools,All Buildings,Oakland,3,ELA,All Students,52,46,65,40,98,105,203,25.6,22.7,32.0,19.7,48.30,51.70,1300.1000000000000000,23.0000000000000000,2023-2024,2014-2015 - Grades 3-8.csv
