SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,5,ELA,All Students,<3,<3,*,*,<3,*,42,<=10%,<=10%,*,*,<=10%,>=90%,1470.0000000000000000,20.5000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,4,ELA,All Students,<3,*,3,35,6,38,44,<=10%,*,<=10%,*,13.60,86.40,1367.2000000000000000,22.6000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,3,ELA,All Students,<3,<3,*,*,<3,*,44,<=10%,<=10%,<=10%,>=90%,<=10%,>=90%,1260.9000000000000000,13.2000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
