SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,7,ELA,All Students,15,77,123,141,92,264,356,4.2,21.6,34.6,39.6,25.80,74.20,1684.7000000000000000,23.9000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,6,ELA,All Students,15,80,112,138,95,250,345,4.3,23.2,32.5,40.0,27.50,72.50,1584.8000000000000000,22.5000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,5,ELA,All Students,28,87,100,119,115,219,334,8.4,26.0,29.9,35.6,34.40,65.60,1490.6000000000000000,23.9000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,4,ELA,All Students,11,17,25,51,28,76,104,10.6,16.3,24.0,49.0,26.90,73.10,1385.0000000000000000,23.3000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
