SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,Michigan School for the Arts,All Buildings,Oakland,8,ELA,All Students,<3,*,14,9,9,23,32,<=10%,*,43.8,28.1,28.10,71.90,1786.8000000000000000,21.2000000000000000,2019-2020,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Michigan School for the Arts,All Buildings,Oakland,7,ELA,All Students,<3,*,16,22,13,38,51,<=10%,*,31.4,43.1,25.50,74.50,1685.7000000000000000,20.8000000000000000,2019-2020,2014-2015 - Grades 3-8.csv
