SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Great Lakes Academy,All Buildings,Oakland,8,Mathematics,All Students,<3,<3,<3,*,<3,*,14,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1756.1000000000000000,15.9000000000000000,2020-2021,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Great Lakes Academy,All Buildings,Oakland,7,Mathematics,All Students,<3,<3,<3,*,<3,*,17,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1663.4000000000000000,13.1000000000000000,2020-2021,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Great Lakes Academy,All Buildings,Oakland,6,Mathematics,All Students,<3,<3,*,*,<3,*,17,<=20%,<=20%,*,*,<=20%,>=80%,1574.9000000000000000,18.6000000000000000,2020-2021,2014-2015 - Grades 3-8.csv
