SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,PSAT,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,8,Mathematics,All Students,5,9,44,52,14,96,110,<=5%,*,40.0,47.3,12.70,87.30,372.6000000000000000,61.0000000000000000,2027-2028,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,7,Mathematics,All Students,3,11,41,49,14,90,104,<=5%,*,39.4,47.1,13.50,86.50,1677.4000000000000000,21.4000000000000000,2027-2028,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,3,Mathematics,All Students,9,13,25,33,22,58,80,11.3,16.3,31.3,41.3,27.50,72.50,1286.5000000000000000,26.6000000000000000,2027-2028,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,6,Mathematics,All Students,4,10,20,53,14,73,87,<=5%,*,23.0,60.9,16.10,83.90,1571.6000000000000000,25.3000000000000000,2027-2028,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,5,Mathematics,All Students,<3,3,7,39,3,46,49,<=10%,<=10%,*,*,<=10%,>=90%,1460.4000000000000000,21.8000000000000000,2027-2028,2020-2021 - Grades 3-8.csv
