SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,6,ELA,All Students,<3,<3,*,*,<3,*,14,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1564.4000000000000000,14.4000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,5,ELA,All Students,*,*,*,*,*,*,<10,*,*,*,*,*,*,*,*,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,7,ELA,All Students,<3,<3,*,*,<3,*,15,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1678.1000000000000000,18.1000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
