SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Arts and Technology Academy of Pontiac,All Buildings,Oakland,4,ELA,All Students,<3,3,8,42,3,50,53,<=10%,<=10%,*,*,<=10%,>=90%,1367.6000000000000000,18.5000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Arts and Technology Academy of Pontiac,All Buildings,Oakland,3,ELA,All Students,<3,<3,*,*,<3,*,51,<=10%,<=10%,<=10%,*,<=10%,>=90%,1262.9000000000000000,15.2000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
