SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Great Lakes Academy,All Buildings,Oakland,5,ELA,All Students,<3,<3,<3,*,<3,*,22,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1457.0000000000000000,12.7000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Great Lakes Academy,All Buildings,Oakland,4,ELA,All Students,<3,<3,<3,*,<3,*,19,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1364.4000000000000000,15.3000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Great Lakes Academy,All Buildings,Oakland,3,ELA,All Students,<3,<3,*,*,<3,*,20,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1262.3000000000000000,14.1000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
