SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Lighthouse Connections Academy,All Buildings,Oakland,6,Mathematics,All Students,<3,*,16,88,7,104,111,<=5%,<=5%,14.4,79.3,6.30,93.70,1559.2000000000000000,23.5000000000000000,2029-2030,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Lighthouse Connections Academy,All Buildings,Oakland,5,Mathematics,All Students,3,9,17,90,12,107,119,<=5%,*,14.3,75.6,10.10,89.90,1463.3000000000000000,23.7000000000000000,2029-2030,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Lighthouse Connections Academy,All Buildings,Oakland,4,Mathematics,All Students,5,19,29,72,24,101,125,<=5%,*,23.2,57.6,19.20,80.80,1372.2000000000000000,26.9000000000000000,2029-2030,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Lighthouse Connections Academy,All Buildings,Oakland,3,Mathematics,All Students,6,6,<3,*,12,13,25,24.0,24.0,<=20%,*,48.00,52.00,1292.0000000000000000,36.2000000000000000,2029-2030,2020-2021 - Grades 3-8.csv
