SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,5,Mathematics,All Students,38,49,84,91,87,175,262,14.5,18.7,32.1,34.7,33.20,66.80,1486.6000000000000000,24.5000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,4,Mathematics,All Students,29,73,78,68,102,146,248,11.7,29.4,31.5,27.4,41.10,58.90,1390.6000000000000000,24.5000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,3,Mathematics,All Students,38,65,68,64,103,132,235,16.2,27.7,28.9,27.2,43.80,56.20,1293.8000000000000000,25.7000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
