SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Berkley School District,All Buildings,Oakland,5,Mathematics,All Students,83,76,105,64,159,169,328,25.3,23.2,32.0,19.5,48.50,51.50,1497.2000000000000000,21.4000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Berkley School District,All Buildings,Oakland,4,Mathematics,All Students,67,113,102,35,180,137,317,21.1,35.6,32.2,11.0,56.80,43.20,1402.5000000000000000,21.2000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Berkley School District,All Buildings,Oakland,3,Mathematics,All Students,69,103,86,63,172,149,321,21.5,32.1,26.8,19.6,53.60,46.40,1302.4000000000000000,23.1000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
