SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Faxon Academy,All Buildings,Oakland,6,ELA,All Students,<3,<3,*,*,<3,*,14,<=50%,<=50%,<=50%,<=50%,<=50%,>=50%,1582.1000000000000000,14.7000000000000000,2029-2030,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Faxon Academy,All Buildings,Oakland,5,ELA,All Students,<3,<3,*,*,<3,*,12,<=50%,<=50%,<=50%,<=50%,<=50%,>=50%,1477.8000000000000000,14.8000000000000000,2029-2030,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Faxon Academy,All Buildings,Oakland,4,ELA,All Students,<3,<3,<3,*,<3,*,11,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1369.3000000000000000,10.3000000000000000,2029-2030,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Faxon Academy,All Buildings,Oakland,3,ELA,All Students,*,*,*,*,*,*,<10,*,*,*,*,*,*,*,*,2029-2030,2020-2021 - Grades 3-8.csv
