SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,7,Mathematics,All Students,227,134,117,62,361,179,540,42.0,24.8,21.7,11.5,66.90,33.10,1709.0000000000000000,25.6000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,6,Mathematics,All Students,228,114,119,70,342,189,531,42.9,21.5,22.4,13.2,64.40,35.60,1606.6000000000000000,25.3000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,5,Mathematics,All Students,217,133,101,61,350,162,512,42.4,26.0,19.7,11.9,68.40,31.60,1507.8000000000000000,23.9000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,4,Mathematics,All Students,117,114,74,22,231,96,327,35.8,34.9,22.6,6.7,70.60,29.40,1410.2000000000000000,22.7000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
