SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,PSAT,Oakland Schools,Grand River Academy,All Buildings,Wayne,8,ELA,All Students,16,13,15,16,29,31,60,26.7,21.7,25.0,26.7,48.30,51.70,396.2000000000000000,86.1000000000000000,2027-2028,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,7,ELA,All Students,10,19,21,15,29,36,65,15.4,29.2,32.3,23.1,44.60,55.40,1696.7000000000000000,23.5000000000000000,2027-2028,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,3,ELA,All Students,18,18,23,23,36,46,82,22.0,22.0,28.0,28.0,43.90,56.10,1297.5000000000000000,25.1000000000000000,2027-2028,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,6,ELA,All Students,10,15,16,21,25,37,62,16.1,24.2,25.8,33.9,40.30,59.70,1594.3000000000000000,26.3000000000000000,2027-2028,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,5,ELA,All Students,6,22,13,11,28,24,52,11.5,42.3,25.0,21.2,53.80,46.20,1498.0000000000000000,23.6000000000000000,2027-2028,2020-2021 - Grades 3-8.csv
