SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,8,ELA,All Students,190,290,132,51,480,183,663,28.7,43.7,19.9,7.7,72.40,27.60,1812.5000000000000000,23.3000000000000000,2020-2021,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,7,ELA,All Students,177,291,118,57,468,175,643,27.5,45.3,18.4,8.9,72.80,27.20,1711.0000000000000000,22.1000000000000000,2020-2021,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,6,ELA,All Students,174,263,146,57,437,203,640,27.2,41.1,22.8,8.9,68.30,31.70,1609.2000000000000000,21.5000000000000000,2020-2021,2014-2015 - Grades 3-8.csv
