SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,6,Mathematics,All Students,126,121,116,74,247,190,437,28.8,27.7,26.5,16.9,56.50,43.50,1599.6000000000000000,23.6000000000000000,2024-2025,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,4,Mathematics,All Students,88,127,117,44,215,161,376,23.4,33.8,31.1,11.7,57.20,42.80,1403.1000000000000000,21.9000000000000000,2024-2025,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,3,Mathematics,All Students,72,159,93,61,231,154,385,18.7,41.3,24.2,15.8,60.00,40.00,1302.7000000000000000,22.2000000000000000,2024-2025,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,5,Mathematics,All Students,98,107,106,93,205,199,404,24.3,26.5,26.2,23.0,50.70,49.30,1497.0000000000000000,24.9000000000000000,2024-2025,2017-2018 - Grades 3-8.csv
2020-2021,PSAT,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,8,Mathematics,All Students,46,108,123,71,154,194,348,13.2,31.0,35.3,20.4,44.30,55.70,420.4000000000000000,75.4000000000000000,2024-2025,2020-2021 - Grades 3-8.csv
