SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,8,Mathematics,All Students,6,12,34,146,18,180,198,<=5%,*,17.2,73.7,9.10,90.90,1769.1000000000000000,20.9000000000000000,2019-2020,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,7,Mathematics,All Students,10,24,60,123,34,183,217,<=5%,*,27.6,56.7,15.70,84.30,1676.8000000000000000,23.0000000000000000,2019-2020,2014-2015 - Grades 3-8.csv
