SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,7,Mathematics,All Students,56,56,103,121,112,224,336,16.7,16.7,30.7,36.0,33.30,66.70,1689.2000000000000000,25.3000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,6,Mathematics,All Students,64,62,99,107,126,206,332,19.3,18.7,29.8,32.2,38.00,62.00,1589.1000000000000000,25.9000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,5,Mathematics,All Students,65,68,99,110,133,209,342,19.0,19.9,28.9,32.2,38.90,61.10,1490.3000000000000000,25.6000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Royal Oak Schools,All Buildings,Oakland,4,Mathematics,All Students,44,59,104,58,103,162,265,16.6,22.3,39.2,21.9,38.90,61.10,1393.3000000000000000,23.1000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
