SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Clarkston Community School District,All Buildings,Oakland,4,Mathematics,All Students,95,171,136,75,266,211,477,19.9,35.8,28.5,15.7,55.80,44.20,1400.5000000000000000,24.2000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Clarkston Community School District,All Buildings,Oakland,3,Mathematics,All Students,152,164,106,105,316,211,527,28.8,31.1,20.1,19.9,60.00,40.00,1303.7000000000000000,27.0000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
