SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,6,ELA,All Students,7,18,26,99,25,125,150,<=5%,*,17.3,66.0,16.70,83.30,1574.4000000000000000,24.5000000000000000,2029-2030,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,5,ELA,All Students,10,29,39,77,39,116,155,6.5,18.7,25.2,49.7,25.20,74.80,1482.9000000000000000,22.9000000000000000,2029-2030,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,4,ELA,All Students,12,18,32,96,30,128,158,7.6,11.4,20.3,60.8,19.00,81.00,1380.8000000000000000,22.3000000000000000,2029-2030,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,3,ELA,All Students,4,11,26,59,15,85,100,<=5%,*,26.0,59.0,15.00,85.00,1279.9000000000000000,19.1000000000000000,2029-2030,2020-2021 - Grades 3-8.csv
