SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Crescent Academy,All Buildings,Oakland,8,ELA,All Students,5,8,19,37,13,56,69,7.2,11.6,27.5,53.6,18.80,81.20,355.8000000000000000,55.8000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,6,ELA,All Students,<3,*,27,56,6,83,89,<=5%,<=5%,30.3,62.9,6.70,93.30,1572.5000000000000000,17.6000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,5,ELA,All Students,<3,*,13,72,15,85,100,<=5%,*,13.0,72.0,15.00,85.00,1472.5000000000000000,19.8000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,7,ELA,All Students,<3,*,17,61,5,78,83,<=5%,*,20.5,73.5,6.00,94.00,1668.6000000000000000,18.3000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,4,ELA,All Students,6,9,26,55,15,81,96,6.3,9.4,27.1,57.3,15.60,84.40,1379.8000000000000000,19.9000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
