SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,3,ELA,All Students,<3,<3,*,*,<3,*,16,<=20%,<=20%,<=20%,*,<=20%,>=80%,1269.1000000000000000,21.1000000000000000,2025-2026,2016-2017 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,4,ELA,All Students,<3,<3,*,*,<3,*,18,<=20%,<=20%,*,*,<=20%,>=80%,1379.1000000000000000,25.2000000000000000,2025-2026,2017-2018 - Grades 3-8.csv
