SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,5,ELA,All Students,6,21,25,33,27,58,85,7.1,24.7,29.4,38.8,31.80,68.20,1486.9000000000000000,24.4000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,4,ELA,All Students,13,13,14,47,26,61,87,14.9,14.9,16.1,54.0,29.90,70.10,1381.8000000000000000,29.0000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,3,ELA,All Students,4,17,23,43,21,66,87,<=5%,*,26.4,49.4,24.10,75.90,1280.5000000000000000,22.3000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
