SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Michigan School for the Arts,All Buildings,Oakland,6,ELA,All Students,<3,<3,<3,*,<3,*,21,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1566.0000000000000000,15.6000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Michigan School for the Arts,All Buildings,Oakland,5,ELA,All Students,<3,*,8,15,5,23,28,<=20%,<=20%,*,*,<=20%,>=80%,1478.6000000000000000,20.7000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Michigan School for the Arts,All Buildings,Oakland,4,ELA,All Students,<3,3,6,26,3,32,35,<=10%,<=10%,*,*,<=10%,>=90%,1373.3000000000000000,17.0000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
