SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,8,Mathematics,All Students,225,196,147,54,421,201,622,36.2,31.5,23.6,8.7,67.70,32.30,472.7000000000000000,85.1000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,6,Mathematics,All Students,236,161,153,64,397,217,614,38.4,26.2,24.9,10.4,64.70,35.30,1606.2000000000000000,22.0000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,5,Mathematics,All Students,225,165,170,51,390,221,611,36.8,27.0,27.8,8.3,63.80,36.20,1506.2000000000000000,21.1000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,7,Mathematics,All Students,212,158,164,86,370,250,620,34.2,25.5,26.5,13.9,59.70,40.30,1703.5000000000000000,23.8000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,4,Mathematics,All Students,181,229,156,30,410,186,596,30.4,38.4,26.2,5.0,68.80,31.20,1409.0000000000000000,20.5000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
