SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,All Districts,All Buildings,Oakland,7,Mathematics,All Students,3593,2968,3467,3842,6561,7309,13870,25.9,21.4,25.0,27.7,47.30,52.70,1695.4000000000000000,27.2000000000000000,2021-2022,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,All Districts,All Buildings,Oakland,6,Mathematics,All Students,3384,2822,3945,3601,6206,7546,13752,24.6,20.5,28.7,26.2,45.10,54.90,1594.5000000000000000,26.1000000000000000,2021-2022,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,All Districts,All Buildings,Oakland,8,Mathematics,All Students,3892,2335,3320,4336,6227,7656,13883,28.0,16.8,23.9,31.2,44.90,55.10,1794.9000000000000000,28.7000000000000000,2021-2022,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,All Districts,All Buildings,Oakland,5,Mathematics,All Students,3412,2822,3727,3664,6234,7391,13625,25.0,20.7,27.4,26.9,45.80,54.20,1495.4000000000000000,26.2000000000000000,2021-2022,2014-2015 - Grades 3-8.csv
