SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Arts and Technology Academy of Pontiac,All Buildings,Oakland,7,Mathematics,All Students,<3,<3,*,*,<3,*,62,<=5%,<=5%,*,*,<=5%,>=95%,1666.0000000000000000,16.2000000000000000,2021-2022,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Arts and Technology Academy of Pontiac,All Buildings,Oakland,6,Mathematics,All Students,<3,3,12,36,3,48,51,<=10%,<=10%,*,*,<=10%,>=90%,1567.5000000000000000,18.2000000000000000,2021-2022,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Arts and Technology Academy of Pontiac,All Buildings,Oakland,8,Mathematics,All Students,<3,<3,*,*,<3,*,61,<=5%,<=5%,*,*,<=5%,>=95%,1760.9000000000000000,16.5000000000000000,2021-2022,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Arts and Technology Academy of Pontiac,All Buildings,Oakland,5,Mathematics,All Students,<3,<3,*,*,<3,*,45,<=10%,<=10%,*,*,<=10%,>=90%,1470.4000000000000000,19.0000000000000000,2021-2022,2014-2015 - Grades 3-8.csv
