SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Bradford Academy,All Buildings,Oakland,7,ELA,All Students,<3,*,10,32,4,42,46,<=10%,<=10%,*,*,<=10%,>=90%,1670.8000000000000000,18.8000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Bradford Academy,All Buildings,Oakland,6,ELA,All Students,<3,*,15,50,5,65,70,<=5%,*,21.4,71.4,7.10,92.90,1568.9000000000000000,18.2000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Bradford Academy,All Buildings,Oakland,5,ELA,All Students,<3,*,14,45,9,59,68,<=5%,*,20.6,66.2,13.20,86.80,1473.9000000000000000,19.2000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Bradford Academy,All Buildings,Oakland,4,ELA,All Students,<3,<3,*,*,<3,*,58,<=10%,<=10%,*,*,<=10%,>=90%,1369.9000000000000000,22.7000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
