SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,8,Mathematics,All Students,<3,3,18,35,3,53,56,<=10%,<=10%,*,*,<=10%,>=90%,344.5000000000000000,55.3000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,6,Mathematics,All Students,<3,<3,16,58,3,74,77,<=5%,<=5%,*,*,<=5%,>=95%,1563.5000000000000000,19.7000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,5,Mathematics,All Students,<3,*,22,53,5,75,80,<=5%,<=5%,27.5,66.3,6.30,93.80,1469.6000000000000000,20.5000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,7,Mathematics,All Students,<3,<3,*,*,<3,*,65,<=5%,<=5%,*,*,<=5%,>=95%,1666.8000000000000000,17.4000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Pontiac Academy for Excellence,All Buildings,Oakland,4,Mathematics,All Students,<3,*,25,52,6,77,83,<=5%,*,30.1,62.7,7.20,92.80,1370.0000000000000000,19.8000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
