SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,7,Mathematics,All Students,<3,*,19,46,4,65,69,<=5%,*,27.5,66.7,5.80,94.20,1666.9000000000000000,20.6000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,6,Mathematics,All Students,<3,*,23,40,8,63,71,<=5%,*,32.4,56.3,11.30,88.70,1575.7000000000000000,18.6000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,5,Mathematics,All Students,<3,3,27,59,3,86,89,<=5%,<=5%,*,*,<=5%,>=95%,1469.7000000000000000,18.7000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Crescent Academy,All Buildings,Oakland,4,Mathematics,All Students,*,*,*,*,*,*,<10,*,*,*,*,*,*,*,*,2028-2029,2020-2021 - Grades 3-8.csv
