SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,6,ELA,All Students,23,59,100,159,82,259,341,6.7,17.3,29.3,46.6,24.00,76.00,1582.8000000000000000,24.3000000000000000,2029-2030,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,5,ELA,All Students,45,93,97,98,138,195,333,13.5,27.9,29.1,29.4,41.40,58.60,1494.4000000000000000,25.7000000000000000,2029-2030,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,4,ELA,All Students,41,62,68,142,103,210,313,13.1,19.8,21.7,45.4,32.90,67.10,1387.2000000000000000,24.9000000000000000,2029-2030,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Southfield Public School District,All Buildings,Oakland,3,ELA,All Students,22,24,31,54,46,85,131,16.8,18.3,23.7,41.2,35.10,64.90,1288.5000000000000000,25.3000000000000000,2029-2030,2020-2021 - Grades 3-8.csv
