SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,8,Mathematics,All Students,92,98,106,98,190,204,394,23.4,24.9,26.9,24.9,48.20,51.80,1796.8000000000000000,23.3000000000000000,2020-2021,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,7,Mathematics,All Students,92,108,114,77,200,191,391,23.5,27.6,29.2,19.7,51.20,48.80,1698.1000000000000000,22.8000000000000000,2020-2021,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,6,Mathematics,All Students,87,94,134,60,181,194,375,23.2,25.1,35.7,16.0,48.30,51.70,1598.0000000000000000,21.6000000000000000,2020-2021,2014-2015 - Grades 3-8.csv
