SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2022-2023,PSAT,Oakland Schools,Laurus Academy,All Buildings,Oakland,8,ELA,All Students,18,20,20,20,38,40,78,23.1,25.6,25.6,25.6,48.70,51.30,397.7000000000000000,67.2000000000000000,2026-2027,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Laurus Academy,All Buildings,Oakland,4,ELA,All Students,21,19,20,24,40,44,84,25.0,22.6,23.8,28.6,47.60,52.40,1398.6000000000000000,23.1000000000000000,2026-2027,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Laurus Academy,All Buildings,Oakland,7,ELA,All Students,9,18,30,13,27,43,70,12.9,25.7,42.9,18.6,38.60,61.40,1695.8000000000000000,23.4000000000000000,2026-2027,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Laurus Academy,All Buildings,Oakland,3,ELA,All Students,19,15,25,26,34,51,85,22.4,17.6,29.4,30.6,40.00,60.00,1297.1000000000000000,27.6000000000000000,2026-2027,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Laurus Academy,All Buildings,Oakland,6,ELA,All Students,<3,*,11,15,14,26,40,<=10%,*,27.5,37.5,35.00,65.00,1589.2000000000000000,22.6000000000000000,2026-2027,2020-2021 - Grades 3-8.csv
