SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Michigan School for the Arts,All Buildings,Oakland,4,Mathematics,All Students,<3,<3,*,*,<3,*,28,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1353.5000000000000000,18.6000000000000000,2024-2025,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Michigan School for the Arts,All Buildings,Oakland,3,Mathematics,All Students,<3,3,8,22,3,30,33,<=10%,<=10%,*,*,<=10%,>=90%,1273.7000000000000000,20.4000000000000000,2024-2025,2015-2016 - Grades 3-8.csv
