SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Bloomfield Hills Schools,All Buildings,Oakland,8,Mathematics,All Students,142,121,95,28,263,123,386,36.8,31.3,24.6,7.3,68.10,31.90,480.1000000000000000,91.6000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Bloomfield Hills Schools,All Buildings,Oakland,6,Mathematics,All Students,128,87,112,49,215,161,376,34.0,23.1,29.8,13.0,57.20,42.80,1602.9000000000000000,21.4000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Bloomfield Hills Schools,All Buildings,Oakland,5,Mathematics,All Students,131,88,88,45,219,133,352,37.2,25.0,25.0,12.8,62.20,37.80,1504.5000000000000000,21.4000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Bloomfield Hills Schools,All Buildings,Oakland,7,Mathematics,All Students,154,94,98,34,248,132,380,40.5,24.7,25.8,8.9,65.30,34.70,1708.2000000000000000,21.6000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Bloomfield Hills Schools,All Buildings,Oakland,4,Mathematics,All Students,105,117,87,21,222,108,330,31.8,35.5,26.4,6.4,67.30,32.70,1409.6000000000000000,21.2000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
