SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,8,Mathematics,All Students,130,100,109,116,230,225,455,28.6,22.0,24.0,25.5,50.50,49.50,1798.0000000000000000,25.5000000000000000,2019-2020,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Oxford Community Schools,All Buildings,Oakland,7,Mathematics,All Students,96,124,144,76,220,220,440,21.8,28.2,32.7,17.3,50.00,50.00,1699.1000000000000000,23.3000000000000000,2019-2020,2014-2015 - Grades 3-8.csv
