SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,6,ELA,All Students,45,119,112,99,164,211,375,12.0,31.7,29.9,26.4,43.70,56.30,1594.8000000000000000,25.8000000000000000,2024-2025,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,4,ELA,All Students,93,97,76,101,190,177,367,25.3,26.4,20.7,27.5,51.80,48.20,1398.5000000000000000,24.6000000000000000,2024-2025,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,3,ELA,All Students,109,110,85,70,219,155,374,29.1,29.4,22.7,18.7,58.60,41.40,1303.5000000000000000,23.5000000000000000,2024-2025,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,5,ELA,All Students,86,110,70,104,196,174,370,23.2,29.7,18.9,28.1,53.00,47.00,1501.2000000000000000,27.6000000000000000,2024-2025,2017-2018 - Grades 3-8.csv
2020-2021,PSAT,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,8,ELA,All Students,118,56,40,49,174,89,263,44.9,21.3,15.2,18.6,66.20,33.80,429.8000000000000000,85.1000000000000000,2024-2025,2020-2021 - Grades 3-8.csv
