SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,7,Mathematics,All Students,<3,<3,*,*,<3,*,69,<=5%,<=5%,*,*,<=5%,>=95%,1666.6000000000000000,21.5000000000000000,2023-2024,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,5,Mathematics,All Students,<3,*,27,44,9,71,80,<=5%,*,33.8,55.0,11.30,88.80,1475.6000000000000000,20.8000000000000000,2023-2024,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,4,Mathematics,All Students,6,20,24,34,26,58,84,7.1,23.8,28.6,40.5,31.00,69.00,1383.8000000000000000,23.8000000000000000,2023-2024,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,6,Mathematics,All Students,<3,*,21,45,6,66,72,<=5%,*,29.2,62.5,8.30,91.70,1569.5000000000000000,21.3000000000000000,2023-2024,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Oakside Prep Academy,All Buildings,Oakland,3,Mathematics,All Students,<3,*,28,32,24,60,84,<=5%,*,33.3,38.1,28.60,71.40,1285.0000000000000000,18.6000000000000000,2023-2024,2014-2015 - Grades 3-8.csv
