SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Huron Valley Schools,All Buildings,Oakland,5,Mathematics,All Students,97,113,180,175,210,355,565,17.2,20.0,31.9,31.0,37.20,62.80,1490.7000000000000000,23.7000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Huron Valley Schools,All Buildings,Oakland,4,Mathematics,All Students,82,143,218,111,225,329,554,14.8,25.8,39.4,20.0,40.60,59.40,1394.9000000000000000,22.8000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Huron Valley Schools,All Buildings,Oakland,3,Mathematics,All Students,83,156,168,131,239,299,538,15.4,29.0,31.2,24.3,44.40,55.60,1296.5000000000000000,23.9000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
