SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,8,ELA,All Students,*,*,*,*,*,*,<10,*,*,*,*,*,*,*,*,2020-2021,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,7,ELA,All Students,<3,<3,*,*,<3,*,13,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1673.0000000000000000,16.5000000000000000,2020-2021,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,6,ELA,All Students,<3,<3,*,*,<3,*,14,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1569.3000000000000000,26.3000000000000000,2020-2021,2014-2015 - Grades 3-8.csv
