SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,7,Mathematics,All Students,33,54,64,78,87,142,229,14.4,23.6,27.9,34.1,38.00,62.00,1687.7000000000000000,26.3000000000000000,2023-2024,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,5,Mathematics,All Students,33,48,73,59,81,132,213,15.5,22.5,34.3,27.7,38.00,62.00,1491.4000000000000000,22.6000000000000000,2023-2024,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,4,Mathematics,All Students,29,49,92,44,78,136,214,13.6,22.9,43.0,20.6,36.40,63.60,1393.6000000000000000,22.0000000000000000,2023-2024,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,6,Mathematics,All Students,17,41,84,79,58,163,221,7.7,18.6,38.0,35.7,26.20,73.80,1584.4000000000000000,22.4000000000000000,2023-2024,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,3,Mathematics,All Students,26,71,62,47,97,109,206,12.6,34.5,30.1,22.8,47.10,52.90,1297.6000000000000000,21.5000000000000000,2023-2024,2014-2015 - Grades 3-8.csv
