SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Laurus Academy,All Buildings,Oakland,8,Mathematics,All Students,11,13,20,24,24,44,68,16.2,19.1,29.4,35.3,35.30,64.70,1789.2000000000000000,26.1000000000000000,2020-2021,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Laurus Academy,All Buildings,Oakland,7,Mathematics,All Students,11,16,22,27,27,49,76,14.5,21.1,28.9,35.5,35.50,64.50,1688.5000000000000000,22.9000000000000000,2020-2021,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Laurus Academy,All Buildings,Oakland,6,Mathematics,All Students,12,13,31,25,25,56,81,14.8,16.0,38.3,30.9,30.90,69.10,1587.7000000000000000,24.6000000000000000,2020-2021,2014-2015 - Grades 3-8.csv
