SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Kingsbury Country Day School,All Buildings,Oakland,8,ELA,All Students,7,<3,5,3,8,8,16,*,<=20%,*,<=20%,50.00,50.00,446.9000000000000000,112.5000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Kingsbury Country Day School,All Buildings,Oakland,6,ELA,All Students,4,4,3,9,8,12,20,<=20%,<=20%,<=20%,*,40.00,60.00,1591.0000000000000000,27.7000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Kingsbury Country Day School,All Buildings,Oakland,5,ELA,All Students,<3,*,*,<3,8,9,17,<=20%,*,*,<=20%,47.10,52.90,1501.5000000000000000,17.7000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Kingsbury Country Day School,All Buildings,Oakland,7,ELA,All Students,7,<3,3,4,9,7,16,*,<=20%,<=20%,*,56.30,43.80,1707.6000000000000000,31.5000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Kingsbury Country Day School,All Buildings,Oakland,4,ELA,All Students,7,7,*,<3,14,4,18,38.9,38.9,*,<=20%,77.80,22.20,1414.2000000000000000,16.7000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
