SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,8,ELA,All Students,<3,3,10,33,5,43,48,<=10%,<=10%,20.8,68.8,10.40,89.60,339.6000000000000000,41.2000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,6,ELA,All Students,<3,<3,<3,*,<3,*,32,<=10%,<=10%,<=10%,>=90%,<=10%,>=90%,1555.5000000000000000,9.8000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,5,ELA,All Students,<3,<3,<3,*,<3,*,22,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1462.2000000000000000,17.6000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,7,ELA,All Students,<3,<3,*,*,<3,*,46,<=10%,<=10%,<=10%,*,<=10%,>=90%,1657.0000000000000000,16.4000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
