SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,7,Mathematics,All Students,5,14,43,134,19,177,196,<=5%,*,21.9,68.4,9.70,90.30,1668.8000000000000000,21.1000000000000000,2021-2022,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,6,Mathematics,All Students,5,14,50,117,19,167,186,<=5%,*,26.9,62.9,10.20,89.80,1572.1000000000000000,21.6000000000000000,2021-2022,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,8,Mathematics,All Students,4,12,50,121,16,171,187,<=5%,*,26.7,64.7,8.60,91.40,1772.9000000000000000,18.5000000000000000,2021-2022,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,"Hazel Park, School District of the City of",All Buildings,Oakland,5,Mathematics,All Students,8,9,52,141,17,193,210,<=5%,<=5%,24.8,67.1,8.10,91.90,1470.0000000000000000,21.4000000000000000,2021-2022,2014-2015 - Grades 3-8.csv
