SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2022-2023,PSAT,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,8,ELA,All Students,47,21,16,12,68,28,96,49.0,21.9,16.7,12.5,70.80,29.20,435.3000000000000000,79.7000000000000000,2026-2027,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,4,ELA,All Students,19,31,21,28,50,49,99,19.2,31.3,21.2,28.3,50.50,49.50,1398.4000000000000000,22.6000000000000000,2026-2027,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,7,ELA,All Students,15,43,15,22,58,37,95,15.8,45.3,15.8,23.2,61.10,38.90,1701.3000000000000000,24.5000000000000000,2026-2027,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,3,ELA,All Students,21,28,34,23,49,57,106,19.8,26.4,32.1,21.7,46.20,53.80,1296.4000000000000000,23.2000000000000000,2026-2027,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,6,ELA,All Students,11,25,21,12,36,33,69,15.9,36.2,30.4,17.4,52.20,47.80,1600.3000000000000000,24.0000000000000000,2026-2027,2020-2021 - Grades 3-8.csv
