SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2022-2023,PSAT,Oakland Schools,Novi Community School District,All Buildings,Oakland,8,Mathematics,All Students,250,146,76,33,396,109,505,49.5,28.9,15.0,6.5,78.40,21.60,518.4000000000000000,106.7000000000000000,2026-2027,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,4,Mathematics,All Students,225,155,79,26,380,105,485,46.4,32.0,16.3,5.4,78.40,21.60,1416.2000000000000000,23.4000000000000000,2026-2027,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,7,Mathematics,All Students,237,124,85,51,361,136,497,47.7,24.9,17.1,10.3,72.60,27.40,1711.3000000000000000,24.2000000000000000,2026-2027,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,3,Mathematics,All Students,239,138,59,23,377,82,459,52.1,30.1,12.9,5.0,82.10,17.90,1320.8000000000000000,24.1000000000000000,2026-2027,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Novi Community School District,All Buildings,Oakland,6,Mathematics,All Students,120,67,44,24,187,68,255,47.1,26.3,17.3,9.4,73.30,26.70,1609.7000000000000000,22.2000000000000000,2026-2027,2020-2021 - Grades 3-8.csv
