SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,8,Mathematics,All Students,8,16,24,33,24,57,81,9.9,19.8,29.6,40.7,29.60,70.40,388.5000000000000000,88.0000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,6,Mathematics,All Students,3,8,34,38,11,72,83,<=5%,*,41.0,45.8,13.30,86.70,1578.4000000000000000,21.0000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,5,Mathematics,All Students,4,9,25,47,13,72,85,<=5%,*,29.4,55.3,15.30,84.70,1477.4000000000000000,21.0000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,7,Mathematics,All Students,7,17,23,38,24,61,85,8.2,20.0,27.1,44.7,28.20,71.80,1681.9000000000000000,25.3000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Walton Charter Academy,All Buildings,Oakland,4,Mathematics,All Students,3,20,43,23,23,66,89,<=5%,*,48.3,25.8,25.80,74.20,1387.7000000000000000,19.8000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
