SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,PSAT,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,8,ELA,All Students,113,81,32,53,194,85,279,40.5,29.0,11.5,19.0,69.50,30.50,426.1000000000000000,83.6000000000000000,2027-2028,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,7,ELA,All Students,19,71,98,99,90,197,287,6.6,24.7,34.1,34.5,31.40,68.60,1688.4000000000000000,23.1000000000000000,2027-2028,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,3,ELA,All Students,86,62,70,65,148,135,283,30.4,21.9,24.7,23.0,52.30,47.70,1301.0000000000000000,24.5000000000000000,2027-2028,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,6,ELA,All Students,20,60,90,113,80,203,283,7.1,21.2,31.8,39.9,28.30,71.70,1586.0000000000000000,23.9000000000000000,2027-2028,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,5,ELA,All Students,43,70,46,58,113,104,217,19.8,32.3,21.2,26.7,52.10,47.90,1499.0000000000000000,25.8000000000000000,2027-2028,2020-2021 - Grades 3-8.csv
