SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Kingsbury Country Day School,All Buildings,Oakland,4,ELA,All Students,13,16,7,8,29,15,44,29.5,36.4,15.9,18.2,65.90,34.10,1404.7000000000000000,21.1000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Kingsbury Country Day School,All Buildings,Oakland,3,ELA,All Students,15,17,10,6,32,16,48,31.3,35.4,20.8,12.5,66.70,33.30,1305.5000000000000000,21.1000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
