SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Jefferson International Academy,All Buildings,Oakland,3,Mathematics,All Students,3,5,11,21,8,32,40,<=10%,*,27.5,52.5,20.00,80.00,1280.5000000000000000,23.8000000000000000,2025-2026,2016-2017 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Jefferson International Academy,All Buildings,Oakland,4,Mathematics,All Students,3,4,11,20,7,31,38,<=10%,*,28.9,52.6,18.40,81.60,1377.7000000000000000,22.9000000000000000,2025-2026,2017-2018 - Grades 3-8.csv
