SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,Waterford School District,All Buildings,Oakland,8,ELA,All Students,70,209,216,213,279,429,708,9.9,29.5,30.5,30.1,39.40,60.60,1791.9000000000000000,26.0000000000000000,2019-2020,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Waterford School District,All Buildings,Oakland,7,ELA,All Students,38,235,209,215,273,424,697,5.5,33.7,30.0,30.8,39.20,60.80,1691.4000000000000000,23.1000000000000000,2019-2020,2014-2015 - Grades 3-8.csv
