SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Madison District Public Schools,All Buildings,Oakland,7,Mathematics,All Students,3,15,29,56,18,85,103,<=5%,*,28.2,54.4,17.50,82.50,1676.8000000000000000,22.4000000000000000,2023-2024,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Madison District Public Schools,All Buildings,Oakland,5,Mathematics,All Students,7,8,22,27,15,49,64,10.9,12.5,34.4,42.2,23.40,76.60,1484.1000000000000000,20.6000000000000000,2023-2024,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Madison District Public Schools,All Buildings,Oakland,4,Mathematics,All Students,5,15,39,13,20,52,72,6.9,20.8,54.2,18.1,27.80,72.20,1391.2000000000000000,18.2000000000000000,2023-2024,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Madison District Public Schools,All Buildings,Oakland,6,Mathematics,All Students,3,5,29,34,8,63,71,<=5%,*,40.8,47.9,11.30,88.70,1576.0000000000000000,22.7000000000000000,2023-2024,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Madison District Public Schools,All Buildings,Oakland,3,Mathematics,All Students,6,22,17,12,28,29,57,10.5,38.6,29.8,21.1,49.10,50.90,1295.3000000000000000,20.9000000000000000,2023-2024,2014-2015 - Grades 3-8.csv
