SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,7,Mathematics,All Students,270,173,132,69,443,201,644,41.9,26.9,20.5,10.7,68.80,31.20,1708.2000000000000000,23.1000000000000000,2021-2022,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,6,Mathematics,All Students,262,166,155,53,428,208,636,41.2,26.1,24.4,8.3,67.30,32.70,1608.3000000000000000,21.9000000000000000,2021-2022,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,8,Mathematics,All Students,273,149,139,84,422,223,645,42.3,23.1,21.6,13.0,65.40,34.60,1807.7000000000000000,23.1000000000000000,2021-2022,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Birmingham Public Schools,All Buildings,Oakland,5,Mathematics,All Students,222,179,167,78,401,245,646,34.4,27.7,25.9,12.1,62.10,37.90,1505.0000000000000000,21.7000000000000000,2021-2022,2014-2015 - Grades 3-8.csv
