SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Taylor International Academy,All Buildings,Oakland,6,Mathematics,All Students,<3,<3,<3,*,<3,*,10,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1556.4000000000000000,21.8000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Taylor International Academy,All Buildings,Oakland,5,Mathematics,All Students,<3,<3,*,*,<3,*,16,<=20%,<=20%,*,*,<=20%,>=80%,1470.2000000000000000,19.8000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Taylor International Academy,All Buildings,Oakland,4,Mathematics,All Students,<3,<3,*,*,<3,*,29,<=20%,<=20%,*,*,<=20%,>=80%,1372.4000000000000000,18.0000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
