SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,7,ELA,All Students,<3,<3,*,*,<3,*,56,<=10%,<=10%,*,*,<=10%,>=90%,1661.7000000000000000,16.2000000000000000,2023-2024,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,5,ELA,All Students,<3,<3,<3,*,<3,*,38,<=10%,<=10%,<=10%,>=90%,<=10%,>=90%,1457.6000000000000000,18.3000000000000000,2023-2024,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,4,ELA,All Students,<3,<3,<3,*,<3,*,28,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1359.1000000000000000,18.6000000000000000,2023-2024,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Keys Grace Academy,All Buildings,Oakland,6,ELA,All Students,<3,<3,*,*,<3,*,56,<=10%,<=10%,*,*,<=10%,>=90%,1565.1000000000000000,18.8000000000000000,2023-2024,2017-2018 - Grades 3-8.csv
