SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,5,ELA,All Students,94,108,69,85,202,154,356,26.4,30.3,19.4,23.9,56.70,43.30,1503.4000000000000000,26.6000000000000000,2025-2026,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,3,ELA,All Students,98,81,83,69,179,152,331,29.6,24.5,25.1,20.8,54.10,45.90,1300.8000000000000000,24.3000000000000000,2025-2026,2016-2017 - Grades 3-8.csv
2021-2022,PSAT,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,8,ELA,All Students,141,90,40,61,231,101,332,42.5,27.1,12.0,18.4,69.60,30.40,428.4000000000000000,77.3000000000000000,2025-2026,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,4,ELA,All Students,109,82,66,92,191,158,349,31.2,23.5,18.9,26.4,54.70,45.30,1401.2000000000000000,24.3000000000000000,2025-2026,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,West Bloomfield School District,All Buildings,Oakland,7,ELA,All Students,34,86,68,42,120,110,230,14.8,37.4,29.6,18.3,52.20,47.80,1699.8000000000000000,23.6000000000000000,2025-2026,2020-2021 - Grades 3-8.csv
